gibraltar,n,gibraltar
mackerel,n,caballa
surname,n,apellido
tadpole,n,renacuajo
tadpole,n,ranacuajo
gasoline,n,gasolina
automatic,adj,automático
berkelium,n,berkelio
travail,n,afán
travail,n,dedicación
travail,n,esfuerzo
travail,n,agotamiento
telephone,v,telefonear
telephone,v,llamar
discussion,n,discusión
discussion,n,debate
helium,n,helio
elementary,adj,elemental
elementary,adj,simple
assort,v,clasificar
assort,v,separar
assort,v,organizar
pinnacle,n,auge
pinnacle,n,cima
pinnacle,n,pico
thumb,n,pulgar
black woodpecker,?,pito
injure,v,herir
injure,v,torturar
injury,n,herida
injury,n,lesión
outpouring,n,fuente
skirt,n,falda
skirt,n,pollera
skirt,n,saya
bound,n,límite
bound,n,raya
bound,v,saltar
bound,v,brincar
bound,v,limitar
skill,n,destreza
i have a question,?,tengo
breakthrough,n,hallazgo
detail,n,elemento
honour,n,honor
honour,n,laurel
honour,n,premio
honour,n,reconocimiento
honour,v,honrar
honour,v,venerar
honour,v,admirar
heaven,n,cielo
heaven,n,firmamento
popular,adj,popular
discuss,v,discutir
onion,n,cebolla
pharaoh,n,faraón
authorization,n,autoridad
authorization,n,dominación
authorization,n,dominio
authorization,n,potencia
authorization,n,autorización
election,n,elección
argue,v,debatir
argue,v,discutir
alberta,n,alberta
argon,n,argón
luxembourg,n,luxemburgo
train,n,tren
train,n,ferrocarril
train,v,enseñar
agency,n,camino
agency,n,forma
agency,n,manera
agency,n,modo
xenon,n,xenón
gyre,n,rollo
trade,n,comercio
trade,v,comerciar
foreclose,v,estorbar
foreclose,v,impedir
trace,v,dibujar
trace,v,trazar
trace,v,delinear
track,n,carril
track,n,riel
track,n,linea
seaborgium,n,seaborgio
maoism,n,maoísmo
neckband,n,cuello
hindi,n,hindi
contention,n,discusión
contention,n,disputa
contention,n,pelea
united arab emirates,?,emiratos
boron,n,boro
narrow,adj,estrecho
covert,n,pantalla
blanket,n,manta
blanket,n,cobija
blanket,n,colcha
blanket,n,frazada
blanket,n,frisa
dearest,n,amor
dearest,n,cariño
dearest,n,cielo
dearest,n,corazón
dearest,n,sol
dearest,n,dulzura
dearest,n,querida
menses,n,mes
menses,n,regla
throw,n,lanzamiento
throw,v,lanzar
throw,v,echar
throw,v,tirar
throw,v,arrojar
biology,n,biología
cockroach,n,cucaracha
hajj,n,hajj
hair,n,pelo
hair,n,cabello
hail,n,granizo
hail,n,pedrisco
macedonia,n,macedonia
macedonia,n,república
electricity,n,electricidad
opposite,adj,contrario
atmosphere,n,aire
atmosphere,n,atmósfera
cauliflower,n,coliflor
establish,v,constituir
establish,v,instaurar
establish,v,fundar
cinema,n,cinematógrafo
cinema,n,cine
cinema,n,biógrafo
connectedness,n,conexión
powder,n,polvo
advertisement,n,anuncio
advertisement,n,publicidad
advertisement,n,reclamo
advertisement,n,cartel
advertisement,n,letrero
assist,n,asistencia
assist,v,ayuda
assist,v,ayudar
assist,v,asistir
packet,n,bulto
packet,n,lío
packet,n,paquete
exertion,n,afán
exertion,n,dedicación
exertion,n,esfuerzo
exertion,n,agotamiento
antonym,n,antónimo
radio,n,radio
thulium,n,tulio
principal,adj,primordial
principal,adj,principal
principal,adj,mayor
radon,n,radón
crevice,n,grieta
taxation,n,carga
taxation,n,contribución
taxation,n,imposición
taxation,n,impuesto
taxation,n,tasa
taxation,n,tributación
clothing,n,vestido
clothing,n,prenda
clothing,n,ropa
stimulate,v,causar
stimulate,v,hacer
stimulate,v,inducir
meeting,n,encuentro
meeting,n,reunión
eleven,n,once
japan,n,japón
undertaking,n,proyecto
undertaking,n,tarea
undertaking,n,contrata
berlin,n,berlín
ascent,n,ascensión
ascent,n,ascenso
ascent,n,subida
dictionary,n,diccionario
dictionary,n,índice
dictionary,n,glosario
grey,adj,gris
reverberate,v,reflejar
transylvania,n,transilvania
motion,n,movimiento
grab,v,cazar
gray,adj,gris
cognise,v,conocer
health,n,salud
health,n,sanidad
urethra,n,uretra
grip,n,asa
grip,n,mango
grip,n,maleta
grin,n,sonrisa
goodbye,n,adiós
system,n,sistema
cognize,v,conocer
demand,n,necesidad
demand,v,necesitar
demand,v,precisar
fermium,n,fermio
homosexuality,n,homosexualidad
freedom,n,libertad
keyboard,n,teclado
announcement,n,anuncio
announcement,n,proclamación
endeavor,n,intento
endeavor,n,tentativa
endeavor,n,prueba
endeavor,n,ensayo
endeavor,n,experimento
arguing,n,discusión
arguing,n,disputa
arguing,n,pelea
council,n,consejo
hammer,n,martillo
hammer,n,macillo
partitioning,n,división
partitioning,n,partición
mother,n,suegra
mother,n,madre
buddhism,n,budismo
instance,n,caso
instance,n,ejemplo
grow,v,crecer
grow,v,progresar
weather,n,tiempo
weather,n,clima
monarchy,n,monarquía
measure,n,medición
measure,n,criterio
measure,n,patrón
measure,n,pauta
measure,n,regla
measure,v,medir
difficulty,n,dificultad
difficulty,n,obstáculo
difficulty,n,problema
abbot,n,abad
electron,n,electrón
golf,n,golf
gold,n,oro
thorn,n,espina
good,adv,bien
good,adv,justo
good,adv,recto
good,adj,bueno
good,adj,hábil
electric,adj,eléctrico
caesium,n,cesio
aroma,n,olor
aroma,n,hedor
kidney,n,riñón
raise,v,acrecentar
raise,v,alzar
raise,v,elevar
raise,v,levantar
raise,v,subir
raise,v,acosar
raise,v,realzar
raise,v,criar
raise,v,asistir
chocolate,n,chocolate
rails,n,carril
rails,n,riel
rails,n,linea
tawny owl,?,cárabo
onset,n,asalto
onset,n,ataque
committee,n,comisión
committee,n,comité
committee,n,delegación
entitle,v,autorizar
entitle,v,titular
slovenia,n,eslovenia
mensuration,n,medición
movement,n,campaña
movement,n,movimiento
gummy,adj,glutinoso
paradox,n,paradoja
equal,adj,igual
erstwhile,adj,antiguo
erstwhile,adj,anterior
entertainment,n,diversión
entertainment,n,distracción
entertainment,n,divertimiento
surface,n,superficie
range,n,alcance
range,n,ámbito
range,n,esfera
range,n,marco
range,v,clasificar
thick,adv,espeso
dyslexia,n,dislexia
thief,n,ladrón
thigh,n,muslo
dynamite,n,dinamita
nutrient,n,alimento
nutrient,n,comida
think,v,pensar
think,v,fraguar
think,v,recordar
think,v,avisar
think,v,recuperar
think,v,discurrir
thing,n,cosa
thing,n,asunto
third,n,tercer
third,n,tercera
third,adj,tercero
detest,v,detestar
detest,v,odiar
detest,v,aborrecer
detest,v,rechazar
glossa,n,lengua
alligator,n,aligátor
alligator,n,aligator
alligator,n,caimán
important,adj,importante
intend,v,pensar
intend,v,fraguar
arrow,n,flecha
astronomy,n,astronomía
possess,v,poseer
possess,v,tener
vicious,adj,atroz
vicious,adj,bárbaro
vicious,adj,cruel
vicious,adj,salvaje
neutrino,n,neutrino
titanium,n,titanio
character,n,carácter
secretary,n,secretario
industrial,adj,industrial
virile,adj,masculino
columbine,n,colombina
encompass,v,comprender
encompass,v,cubrir
dubiety,n,duda
dubiety,n,incertidumbre
dubiety,n,inseguridad
dubiety,n,irresolución
ascertain,v,averiguar
ascertain,v,determinar
werewolf,n,hombre
december,n,diciembre
federation,n,federación
existence,n,existencia
existence,n,vida
existence,n,vivencia
existence,n,presencia
musician,n,músico
skull,n,cráneo
skull,n,f
detect,v,descubrir
detect,v,detectar
detect,v,encontrar
detect,v,observar
detect,v,revelar
consequence,n,consecuencia
consequence,n,efecto
consequence,n,resultado
consequence,n,corolario
consequence,n,secuela
consequence,n,conclusión
bishop,n,alfil
bishop,n,arfil
crocodile,n,cocodrilo
military,adj,militar
gull,n,gaviota
comport,v,funcionar
there is,?,hay
cracking,adj,bárbaro
cracking,adj,genial
existent,adj,existente
existent,adj,real
fence,v,debatir
fence,v,discutir
flooring,n,piso
flooring,n,suelo
flooring,n,pavimento
direction,n,camino
direction,n,curso
direction,n,dirección
direction,n,trayectoria
